"","Predator","Prey"
"62550","Spalerosophis diadema","Pastor roseus"
"62551","Spalerosophis diadema","Sturnus vulgaris"
"62552","Spalerosophis diadema","Sturnus unicolor"
"62553","Spalerosophis diadema","Emberiza citrinella"
"62554","Spalerosophis diadema","Emberiza leucocephalos"
"62555","Spalerosophis diadema","Emberiza cirlus"
"62556","Spalerosophis diadema","Emberiza cia"
"62557","Spalerosophis diadema","Emberiza buchanani"
"62558","Spalerosophis diadema","Emberiza cineracea"
"62559","Spalerosophis diadema","Emberiza hortulana"
"62560","Spalerosophis diadema","Emberiza caesia"
"62561","Spalerosophis diadema","Emberiza pusilla"
"62562","Spalerosophis diadema","Emberiza rustica"
"62563","Spalerosophis diadema","Emberiza aureola"
"62564","Spalerosophis diadema","Emberiza melanocephala"
"62565","Spalerosophis diadema","Emberiza bruniceps"
"62566","Spalerosophis diadema","Emberiza pallasi"
"62567","Spalerosophis diadema","Emberiza schoeniclus"
"62568","Spalerosophis diadema","Emberiza calandra"
"62569","Spalerosophis diadema","Calcarius lapponicus"
"62570","Spalerosophis diadema","Plectrophenax nivalis"
"62571","Spalerosophis diadema","Fringilla coelebs"
"62572","Spalerosophis diadema","Fringilla montifringilla"
"62573","Spalerosophis diadema","Pinicola enucleator"
"62574","Spalerosophis diadema","Carpodacus erythrinus"
"62575","Spalerosophis diadema","Carpodacus rubicilla"
"62576","Spalerosophis diadema","Loxia pytyopsittacus"
"62577","Spalerosophis diadema","Loxia scotica"
"62578","Spalerosophis diadema","Loxia curvirostra"
"62579","Spalerosophis diadema","Loxia leucoptera"
"62580","Spalerosophis diadema","Chloris chloris"
"62581","Spalerosophis diadema","Acanthis flammea"
"62582","Spalerosophis diadema","Acanthis hornemanni"
"62583","Spalerosophis diadema","Spinus spinus"
"62584","Spalerosophis diadema","Carduelis carduelis"
"62585","Spalerosophis diadema","Linaria flavirostris"
"62586","Spalerosophis diadema","Linaria cannabina"
"62587","Spalerosophis diadema","Serinus pusillus"
"62588","Spalerosophis diadema","Serinus serinus"
"62589","Spalerosophis diadema","Serinus canaria"
"62590","Spalerosophis diadema","Carduelis citrinella"
"62591","Spalerosophis diadema","Pyrrhula pyrrhula"
"62592","Spalerosophis diadema","Pyrrhula murina"
"62593","Spalerosophis diadema","Coccothraustes coccothraustes"
"62594","Spalerosophis diadema","Rhodopechys sanguineus"
"62595","Spalerosophis diadema","Bucanetes githagineus"
"62596","Spalerosophis diadema","Bucanetes mongolicus"
"62597","Spalerosophis diadema","Rhodospiza obsoleta"
"62598","Spalerosophis diadema","Passer italiae"
"62599","Spalerosophis diadema","Passer domesticus"
"62600","Spalerosophis diadema","Passer hispaniolensis"
"62601","Spalerosophis diadema","Passer moabiticus"
"62602","Spalerosophis diadema","Passer montanus"
"62603","Spalerosophis diadema","Gymnoris xanthocollis"
"62604","Spalerosophis diadema","Petronia petronia"
"62605","Spalerosophis diadema","Carpospiza brachydactyla"
"62606","Spalerosophis diadema","Montifringilla nivalis"
"62607","Spalerosophis diadema","Galerida theklae"
"62608","Spalerosophis diadema","Fringilla teydea"
"62609","Spalerosophis diadema","Saxicola dacotiae"
"62610","Spalerosophis diadema","Acomys cilicicus"
"62611","Spalerosophis diadema","Acomys minous"
"62612","Spalerosophis diadema","Acomys nesiotes"
"62613","Spalerosophis diadema","Allactaga elater"
"62614","Spalerosophis diadema","Allactaga euphratica"
"62615","Spalerosophis diadema","Allactaga major"
"62616","Spalerosophis diadema","Allactaga sibirica"
"62617","Spalerosophis diadema","Allactaga williamsi"
"62618","Spalerosophis diadema","Allocricetulus eversmanni"
"62619","Spalerosophis diadema","Apodemus agrarius"
"62620","Spalerosophis diadema","Apodemus alpicola"
"62621","Spalerosophis diadema","Apodemus epimelas"
"62622","Spalerosophis diadema","Apodemus flavicollis"
"62623","Spalerosophis diadema","Apodemus hyrcanicus"
"62624","Spalerosophis diadema","Apodemus mystacinus"
"62625","Spalerosophis diadema","Apodemus ponticus"
"62626","Spalerosophis diadema","Apodemus sylvaticus"
"62627","Spalerosophis diadema","Apodemus uralensis"
"62628","Spalerosophis diadema","Apodemus witherbyi"
"62629","Spalerosophis diadema","Arvicola amphibius"
"62630","Spalerosophis diadema","Arvicola sapidus"
"62631","Spalerosophis diadema","Arvicola scherman"
"62632","Spalerosophis diadema","Calomyscus urartensis"
"62633","Spalerosophis diadema","Chionomys gud"
"62634","Spalerosophis diadema","Chionomys nivalis"
"62635","Spalerosophis diadema","Chionomys roberti"
"62636","Spalerosophis diadema","Cricetulus migratorius"
"62637","Spalerosophis diadema","Cricetus cricetus"
"62638","Spalerosophis diadema","Crocidura arispa"
"62639","Spalerosophis diadema","Crocidura armenica"
"62640","Spalerosophis diadema","Crocidura canariensis"
"62641","Spalerosophis diadema","Crocidura caspica"
"62642","Spalerosophis diadema","Crocidura leucodon"
"62643","Spalerosophis diadema","Crocidura ichnusae"
"62644","Spalerosophis diadema","Crocidura russula"
"62645","Spalerosophis diadema","Crocidura serezkyensis"
"62646","Spalerosophis diadema","Crocidura sicula"
"62647","Spalerosophis diadema","Crocidura suaveolens"
"62648","Spalerosophis diadema","Crocidura zimmermanni"
"62649","Spalerosophis diadema","Desmana moschata"
"62650","Spalerosophis diadema","Dicrostonyx torquatus"
"62651","Spalerosophis diadema","Dinaromys bogdanovi"
"62652","Spalerosophis diadema","Diplomesodon pulchellum"
"62653","Spalerosophis diadema","Dipus sagitta"
"62654","Spalerosophis diadema","Dryomys laniger"
"62655","Spalerosophis diadema","Dryomys nitedula"
"62656","Spalerosophis diadema","Eliomys melanurus"
"62657","Spalerosophis diadema","Eliomys quercinus"
"62658","Spalerosophis diadema","Ellobius lutescens"
"62659","Spalerosophis diadema","Ellobius talpinus"
"62660","Spalerosophis diadema","Galemys pyrenaicus"
"62661","Spalerosophis diadema","Dipodillus dasyurus"
"62662","Spalerosophis diadema","Glis glis"
"62663","Spalerosophis diadema","Lagurus lagurus"
"62664","Spalerosophis diadema","Lemmus lemmus"
"62665","Spalerosophis diadema","Lemmus sibiricus"
"62666","Spalerosophis diadema","Meriones crassus"
"62667","Spalerosophis diadema","Meriones dahli"
"62668","Spalerosophis diadema","Meriones libycus"
"62669","Spalerosophis diadema","Meriones meridianus"
"62670","Spalerosophis diadema","Meriones persicus"
"62671","Spalerosophis diadema","Meriones tamariscinus"
"62672","Spalerosophis diadema","Meriones tristrami"
"62673","Spalerosophis diadema","Meriones vinogradovi"
"62674","Spalerosophis diadema","Mesocricetus auratus"
"62675","Spalerosophis diadema","Mesocricetus brandti"
"62676","Spalerosophis diadema","Mesocricetus newtoni"
"62677","Spalerosophis diadema","Mesocricetus raddei"
"62678","Spalerosophis diadema","Micromys minutus"
"62679","Spalerosophis diadema","Microtus agrestis"
"62680","Spalerosophis diadema","Microtus anatolicus"
"62681","Spalerosophis diadema","Microtus arvalis"
"62682","Spalerosophis diadema","Microtus bavaricus"
"62683","Spalerosophis diadema","Microtus brachycercus"
"62684","Spalerosophis diadema","Microtus cabrerae"
"62685","Spalerosophis diadema","Microtus daghestanicus"
"62686","Spalerosophis diadema","Microtus dogramacii"
"62687","Spalerosophis diadema","Microtus duodecimcostatus"
"62688","Spalerosophis diadema","Microtus felteni"
"62689","Spalerosophis diadema","Microtus gerbei"
"62690","Spalerosophis diadema","Microtus gregalis"
"62691","Spalerosophis diadema","Microtus guentheri"
"62692","Spalerosophis diadema","Microtus levis"
"62693","Spalerosophis diadema","Microtus liechtensteini"
"62694","Spalerosophis diadema","Microtus lusitanicus"
"62695","Spalerosophis diadema","Microtus majori"
"62696","Spalerosophis diadema","Microtus middendorffi"
"62697","Spalerosophis diadema","Microtus multiplex"
"62698","Spalerosophis diadema","Microtus oeconomus"
"62699","Spalerosophis diadema","Microtus savii"
"62700","Spalerosophis diadema","Microtus schidlovskii"
"62701","Spalerosophis diadema","Microtus socialis"
"62702","Spalerosophis diadema","Microtus subterraneus"
"62703","Spalerosophis diadema","Microtus tatricus"
"62704","Spalerosophis diadema","Microtus thomasi"
"62705","Spalerosophis diadema","Mus cypriacus"
"62706","Spalerosophis diadema","Mus macedonicus"
"62707","Spalerosophis diadema","Mus musculus"
"62708","Spalerosophis diadema","Mus spicilegus"
"62709","Spalerosophis diadema","Mus spretus"
"62710","Spalerosophis diadema","Muscardinus avellanarius"
"62711","Spalerosophis diadema","Myodes glareolus"
"62712","Spalerosophis diadema","Myodes rufocanus"
"62713","Spalerosophis diadema","Myodes rutilus"
"62714","Spalerosophis diadema","Myomimus roachi"
"62715","Spalerosophis diadema","Myomimus setzeri"
"62716","Spalerosophis diadema","Myopus schisticolor"
"62717","Spalerosophis diadema","Neomys anomalus"
"62718","Spalerosophis diadema","Neomys fodiens"
"62719","Spalerosophis diadema","Neomys teres"
"62720","Spalerosophis diadema","Prometheomys schaposchnikowi"
"62721","Spalerosophis diadema","Pygeretmus platyurus"
"62722","Spalerosophis diadema","Pygeretmus pumilio"
"62723","Spalerosophis diadema","Rhombomys opimus"
"62724","Spalerosophis diadema","Sciurus anomalus"
"62725","Spalerosophis diadema","Sciurus vulgaris"
"62726","Spalerosophis diadema","Sicista armenica"
"62727","Spalerosophis diadema","Sicista betulina"
"62728","Spalerosophis diadema","Sicista caucasica"
"62729","Spalerosophis diadema","Sicista kazbegica"
"62730","Spalerosophis diadema","Sicista kluchorica"
"62731","Spalerosophis diadema","Sicista severtzovi"
"62732","Spalerosophis diadema","Sicista strandi"
"62733","Spalerosophis diadema","Sicista subtilis"
"62734","Spalerosophis diadema","Sorex alpinus"
"62735","Spalerosophis diadema","Sorex antinorii"
"62736","Spalerosophis diadema","Sorex araneus"
"62737","Spalerosophis diadema","Sorex caecutiens"
"62738","Spalerosophis diadema","Sorex coronatus"
"62739","Spalerosophis diadema","Sorex granarius"
"62740","Spalerosophis diadema","Sorex isodon"
"62741","Spalerosophis diadema","Sorex minutissimus"
"62742","Spalerosophis diadema","Sorex minutus"
"62743","Spalerosophis diadema","Sorex raddei"
"62744","Spalerosophis diadema","Sorex samniticus"
"62745","Spalerosophis diadema","Sorex satunini"
"62746","Spalerosophis diadema","Sorex tundrensis"
"62747","Spalerosophis diadema","Sorex volnuchini"
"62748","Spalerosophis diadema","Spermophilus citellus"
"62749","Spalerosophis diadema","Spermophilus fulvus"
"62750","Spalerosophis diadema","Spermophilus major"
"62751","Spalerosophis diadema","Spermophilus musicus"
"62752","Spalerosophis diadema","Spermophilus pygmaeus"
"62753","Spalerosophis diadema","Spermophilus suslicus"
"62754","Spalerosophis diadema","Spermophilus taurensis"
"62755","Spalerosophis diadema","Spermophilus xanthoprymnus"
"62756","Spalerosophis diadema","Stylodipus telum"
"62757","Spalerosophis diadema","Suncus etruscus"
"62758","Spalerosophis diadema","Tamias sibiricus"
"62759","Spalerosophis diadema","Tatera indica"
"62760","Spalerosophis diadema","Ablepharus bivittatus"
"62761","Spalerosophis diadema","Ablepharus budaki"
"62762","Spalerosophis diadema","Ablepharus chernovi"
"62763","Spalerosophis diadema","Ablepharus kitaibelii"
"62764","Spalerosophis diadema","Ablepharus pannonicus"
"62765","Spalerosophis diadema","Acanthodactylus erythrurus"
"62766","Spalerosophis diadema","Acanthodactylus schreiberi"
"62767","Spalerosophis diadema","Algyroides fitzingeri"
"62768","Spalerosophis diadema","Algyroides marchi"
"62769","Spalerosophis diadema","Algyroides moreoticus"
"62770","Spalerosophis diadema","Algyroides nigropunctatus"
"62771","Spalerosophis diadema","Archaeolacerta bedriagae"
"62772","Spalerosophis diadema","Chalcides bedriagai"
"62773","Spalerosophis diadema","Chalcides sexlineatus"
"62774","Spalerosophis diadema","Chalcides chalcides"
"62775","Spalerosophis diadema","Chalcides ocellatus"
"62776","Spalerosophis diadema","Chalcides simonyi"
"62777","Spalerosophis diadema","Chalcides striatus"
"62778","Spalerosophis diadema","Chalcides viridanus"
"62779","Spalerosophis diadema","Darevskia alpina"
"62780","Spalerosophis diadema","Darevskia armeniaca"
"62781","Spalerosophis diadema","Darevskia bendimahiensis"
"62782","Spalerosophis diadema","Darevskia brauneri"
"62783","Spalerosophis diadema","Darevskia caucasica"
"62784","Spalerosophis diadema","Darevskia clarkorum"
"62785","Spalerosophis diadema","Darevskia daghestanica"
"62786","Spalerosophis diadema","Darevskia dahli"
"62787","Spalerosophis diadema","Darevskia derjugini"
"62788","Spalerosophis diadema","Darevskia dryada"
"62789","Spalerosophis diadema","Darevskia lindholmi"
"62790","Spalerosophis diadema","Darevskia mixta"
"62791","Spalerosophis diadema","Darevskia raddei"
"62792","Spalerosophis diadema","Darevskia parvula"
"62793","Spalerosophis diadema","Darevskia portschinskii"
"62794","Spalerosophis diadema","Darevskia praticola"
"62795","Spalerosophis diadema","Darevskia rostombekowi"
"62796","Spalerosophis diadema","Darevskia rudis"
"62797","Spalerosophis diadema","Darevskia sapphirina"
"62798","Spalerosophis diadema","Darevskia saxicola"
"62799","Spalerosophis diadema","Darevskia unisexualis"
"62800","Spalerosophis diadema","Darevskia uzzelli"
"62801","Spalerosophis diadema","Darevskia valentini"
"62802","Spalerosophis diadema","Eremias arguta"
"62803","Spalerosophis diadema","Eremias intermedia"
"62804","Spalerosophis diadema","Eremias pleskei"
"62805","Spalerosophis diadema","Eremias scripta"
"62806","Spalerosophis diadema","Eremias strauchi"
"62807","Spalerosophis diadema","Eremias suphani"
"62808","Spalerosophis diadema","Eumeces schneiderii"
"62809","Spalerosophis diadema","Gallotia atlantica"
"62810","Spalerosophis diadema","Gallotia auaritae"
"62811","Spalerosophis diadema","Gallotia bravoana"
"62812","Spalerosophis diadema","Gallotia caesaris"
"62813","Spalerosophis diadema","Gallotia galloti"
"62814","Spalerosophis diadema","Gallotia intermedia"
"62815","Spalerosophis diadema","Gallotia simonyi"
"62816","Spalerosophis diadema","Gallotia stehlini"
"62817","Spalerosophis diadema","Hellenolacerta graeca"
"62818","Spalerosophis diadema","Iberolacerta aranica"
"62819","Spalerosophis diadema","Iberolacerta aurelioi"
"62820","Spalerosophis diadema","Iberolacerta bonnali"
"62821","Spalerosophis diadema","Iberolacerta cyreni"
"62822","Spalerosophis diadema","Iberolacerta galani"
"62823","Spalerosophis diadema","Iberolacerta horvathi"
"62824","Spalerosophis diadema","Iberolacerta martinezricai"
"62825","Spalerosophis diadema","Iberolacerta monticola"
"62826","Spalerosophis diadema","Lacerta agilis"
"62827","Spalerosophis diadema","Anatololacerta anatolica"
"62828","Spalerosophis diadema","Lacerta bilineata"
"62829","Spalerosophis diadema","Apathya cappadocica"
"62830","Spalerosophis diadema","Phoenicolacerta cyanisparsa"
"62831","Spalerosophis diadema","Anatololacerta danfordi"
"62832","Spalerosophis diadema","Teira dugesii"
"62833","Spalerosophis diadema","Phoenicolacerta laevis"
"62834","Spalerosophis diadema","Timon lepidus"
"62835","Spalerosophis diadema","Lacerta media"
"62836","Spalerosophis diadema","Dinarolacerta mosorensis"
"62837","Spalerosophis diadema","Dinarolacerta montenegrina"
"62838","Spalerosophis diadema","Dalmatolacerta oxycephala"
"62839","Spalerosophis diadema","Lacerta pamphylica"
"62840","Spalerosophis diadema","Parvilacerta parva"
"62841","Spalerosophis diadema","Timon princeps"
"62842","Spalerosophis diadema","Lacerta schreiberi"
"62843","Spalerosophis diadema","Lacerta strigata"
"62844","Spalerosophis diadema","Lacerta trilineata"
"62845","Spalerosophis diadema","Phoenicolacerta troodica"
"62846","Spalerosophis diadema","Lacerta viridis"
"62847","Spalerosophis diadema","Zootoca vivipara"
"62848","Spalerosophis diadema","Paralaudakia caucasia"
"62849","Spalerosophis diadema","Stellagama stellio"
"62850","Spalerosophis diadema","Heremites auratus"
"62851","Spalerosophis diadema","Heremites vittatus"
"62852","Spalerosophis diadema","Ophiomorus punctatissimus"
"62853","Spalerosophis diadema","Ophisops elegans"
"62854","Spalerosophis diadema","Phrynocephalus guttatus"
"62855","Spalerosophis diadema","Phrynocephalus helioscopus"
"62856","Spalerosophis diadema","Phrynocephalus mystaceus"
"62857","Spalerosophis diadema","Phrynocephalus persicus"
"62858","Spalerosophis diadema","Iranolacerta brandtii"
"62859","Spalerosophis diadema","Podarcis liolepis"
"62860","Spalerosophis diadema","Podarcis bocagei"
"62861","Spalerosophis diadema","Podarcis carbonelli"
"62862","Spalerosophis diadema","Podarcis erhardii"
"62863","Spalerosophis diadema","Podarcis filfolensis"
"62864","Spalerosophis diadema","Podarcis gaigeae"
"62865","Spalerosophis diadema","Podarcis hispanicus"
"62866","Spalerosophis diadema","Podarcis lilfordi"
"62867","Spalerosophis diadema","Podarcis melisellensis"
"62868","Spalerosophis diadema","Podarcis milensis"
"62869","Spalerosophis diadema","Podarcis muralis"
"62870","Spalerosophis diadema","Podarcis peloponnesiacus"
"62871","Spalerosophis diadema","Podarcis pityusensis"
"62872","Spalerosophis diadema","Podarcis raffonei"
"62873","Spalerosophis diadema","Podarcis tauricus"
"62874","Spalerosophis diadema","Podarcis tiliguerta"
"62875","Spalerosophis diadema","Podarcis vaucheri"
"62876","Spalerosophis diadema","Podarcis waglerianus"
"62877","Spalerosophis diadema","Psammodromus algirus"
"62878","Spalerosophis diadema","Psammodromus hispanicus"
"62879","Spalerosophis diadema","Darevskia chlorogaster"
"62880","Spalerosophis diadema","Trapelus agilis"
"62881","Spalerosophis diadema","Trapelus lessonae"
"62882","Spalerosophis diadema","Acanthodactylus boskianus"
"62883","Spalerosophis diadema","Heremites septemtaeniatus"
"62884","Spalerosophis diadema","Acanthodactylus harranensis"
"62885","Spalerosophis diadema","Acanthodactylus grandis"
"62886","Spalerosophis diadema","Eremias persica"
"62887","Spalerosophis diadema","Mesalina brevirostris"
"62888","Vipera eriwanensis","Acomys cilicicus"
"62889","Vipera eriwanensis","Acomys minous"
"62890","Vipera eriwanensis","Acomys nesiotes"
"62891","Vipera eriwanensis","Allactaga elater"
"62892","Vipera eriwanensis","Allactaga euphratica"
"62893","Vipera eriwanensis","Allactaga major"
"62894","Vipera eriwanensis","Allactaga sibirica"
"62895","Vipera eriwanensis","Allactaga williamsi"
"62896","Vipera eriwanensis","Allocricetulus eversmanni"
"62897","Vipera eriwanensis","Apodemus agrarius"
"62898","Vipera eriwanensis","Apodemus alpicola"
"62899","Vipera eriwanensis","Apodemus epimelas"
"62900","Vipera eriwanensis","Apodemus flavicollis"
"62901","Vipera eriwanensis","Apodemus hyrcanicus"
"62902","Vipera eriwanensis","Apodemus mystacinus"
"62903","Vipera eriwanensis","Apodemus ponticus"
"62904","Vipera eriwanensis","Apodemus sylvaticus"
"62905","Vipera eriwanensis","Apodemus uralensis"
"62906","Vipera eriwanensis","Apodemus witherbyi"
"62907","Vipera eriwanensis","Arvicola amphibius"
"62908","Vipera eriwanensis","Arvicola sapidus"
"62909","Vipera eriwanensis","Arvicola scherman"
"62910","Vipera eriwanensis","Calomyscus urartensis"
"62911","Vipera eriwanensis","Chionomys gud"
"62912","Vipera eriwanensis","Chionomys nivalis"
"62913","Vipera eriwanensis","Chionomys roberti"
"62914","Vipera eriwanensis","Cricetulus migratorius"
"62915","Vipera eriwanensis","Cricetus cricetus"
"62916","Vipera eriwanensis","Crocidura arispa"
"62917","Vipera eriwanensis","Crocidura armenica"
"62918","Vipera eriwanensis","Crocidura canariensis"
"62919","Vipera eriwanensis","Crocidura caspica"
"62920","Vipera eriwanensis","Crocidura leucodon"
"62921","Vipera eriwanensis","Crocidura ichnusae"
"62922","Vipera eriwanensis","Crocidura russula"
"62923","Vipera eriwanensis","Crocidura serezkyensis"
"62924","Vipera eriwanensis","Crocidura sicula"
"62925","Vipera eriwanensis","Crocidura suaveolens"
"62926","Vipera eriwanensis","Crocidura zimmermanni"
"62927","Vipera eriwanensis","Desmana moschata"
"62928","Vipera eriwanensis","Dicrostonyx torquatus"
"62929","Vipera eriwanensis","Dinaromys bogdanovi"
"62930","Vipera eriwanensis","Diplomesodon pulchellum"
"62931","Vipera eriwanensis","Dipus sagitta"
"62932","Vipera eriwanensis","Dryomys laniger"
"62933","Vipera eriwanensis","Dryomys nitedula"
"62934","Vipera eriwanensis","Eliomys melanurus"
"62935","Vipera eriwanensis","Eliomys quercinus"
"62936","Vipera eriwanensis","Ellobius lutescens"
"62937","Vipera eriwanensis","Ellobius talpinus"
"62938","Vipera eriwanensis","Galemys pyrenaicus"
"62939","Vipera eriwanensis","Dipodillus dasyurus"
"62940","Vipera eriwanensis","Glis glis"
"62941","Vipera eriwanensis","Lagurus lagurus"
"62942","Vipera eriwanensis","Lemmus lemmus"
"62943","Vipera eriwanensis","Lemmus sibiricus"
"62944","Vipera eriwanensis","Meriones crassus"
"62945","Vipera eriwanensis","Meriones dahli"
"62946","Vipera eriwanensis","Meriones libycus"
"62947","Vipera eriwanensis","Meriones meridianus"
"62948","Vipera eriwanensis","Meriones persicus"
"62949","Vipera eriwanensis","Meriones tamariscinus"
"62950","Vipera eriwanensis","Meriones tristrami"
"62951","Vipera eriwanensis","Meriones vinogradovi"
"62952","Vipera eriwanensis","Mesocricetus auratus"
"62953","Vipera eriwanensis","Mesocricetus brandti"
"62954","Vipera eriwanensis","Mesocricetus newtoni"
"62955","Vipera eriwanensis","Mesocricetus raddei"
"62956","Vipera eriwanensis","Micromys minutus"
"62957","Vipera eriwanensis","Microtus agrestis"
"62958","Vipera eriwanensis","Microtus anatolicus"
"62959","Vipera eriwanensis","Microtus arvalis"
"62960","Vipera eriwanensis","Microtus bavaricus"
"62961","Vipera eriwanensis","Microtus brachycercus"
"62962","Vipera eriwanensis","Microtus cabrerae"
"62963","Vipera eriwanensis","Microtus daghestanicus"
"62964","Vipera eriwanensis","Microtus dogramacii"
"62965","Vipera eriwanensis","Microtus duodecimcostatus"
"62966","Vipera eriwanensis","Microtus felteni"
"62967","Vipera eriwanensis","Microtus gerbei"
"62968","Vipera eriwanensis","Microtus gregalis"
"62969","Vipera eriwanensis","Microtus guentheri"
"62970","Vipera eriwanensis","Microtus levis"
"62971","Vipera eriwanensis","Microtus liechtensteini"
"62972","Vipera eriwanensis","Microtus lusitanicus"
"62973","Vipera eriwanensis","Microtus majori"
"62974","Vipera eriwanensis","Microtus middendorffi"
"62975","Vipera eriwanensis","Microtus multiplex"
"62976","Vipera eriwanensis","Microtus oeconomus"
"62977","Vipera eriwanensis","Microtus savii"
"62978","Vipera eriwanensis","Microtus schidlovskii"
"62979","Vipera eriwanensis","Microtus socialis"
"62980","Vipera eriwanensis","Microtus subterraneus"
"62981","Vipera eriwanensis","Microtus tatricus"
"62982","Vipera eriwanensis","Microtus thomasi"
"62983","Vipera eriwanensis","Mus cypriacus"
"62984","Vipera eriwanensis","Mus macedonicus"
"62985","Vipera eriwanensis","Mus musculus"
"62986","Vipera eriwanensis","Mus spicilegus"
"62987","Vipera eriwanensis","Mus spretus"
"62988","Vipera eriwanensis","Muscardinus avellanarius"
"62989","Vipera eriwanensis","Myodes glareolus"
"62990","Vipera eriwanensis","Myodes rufocanus"
"62991","Vipera eriwanensis","Myodes rutilus"
"62992","Vipera eriwanensis","Myomimus roachi"
"62993","Vipera eriwanensis","Myomimus setzeri"
"62994","Vipera eriwanensis","Myopus schisticolor"
"62995","Vipera eriwanensis","Neomys anomalus"
"62996","Vipera eriwanensis","Neomys fodiens"
"62997","Vipera eriwanensis","Neomys teres"
"62998","Vipera eriwanensis","Prometheomys schaposchnikowi"
"62999","Vipera eriwanensis","Pygeretmus platyurus"
"63000","Vipera eriwanensis","Pygeretmus pumilio"
"63001","Vipera eriwanensis","Rhombomys opimus"
"63002","Vipera eriwanensis","Sciurus anomalus"
"63003","Vipera eriwanensis","Sciurus vulgaris"
"63004","Vipera eriwanensis","Sicista armenica"
"63005","Vipera eriwanensis","Sicista betulina"
"63006","Vipera eriwanensis","Sicista caucasica"
"63007","Vipera eriwanensis","Sicista kazbegica"
"63008","Vipera eriwanensis","Sicista kluchorica"
"63009","Vipera eriwanensis","Sicista severtzovi"
"63010","Vipera eriwanensis","Sicista strandi"
"63011","Vipera eriwanensis","Sicista subtilis"
"63012","Vipera eriwanensis","Sorex alpinus"
"63013","Vipera eriwanensis","Sorex antinorii"
"63014","Vipera eriwanensis","Sorex araneus"
"63015","Vipera eriwanensis","Sorex caecutiens"
"63016","Vipera eriwanensis","Sorex coronatus"
"63017","Vipera eriwanensis","Sorex granarius"
"63018","Vipera eriwanensis","Sorex isodon"
"63019","Vipera eriwanensis","Sorex minutissimus"
"63020","Vipera eriwanensis","Sorex minutus"
"63021","Vipera eriwanensis","Sorex raddei"
"63022","Vipera eriwanensis","Sorex samniticus"
"63023","Vipera eriwanensis","Sorex satunini"
"63024","Vipera eriwanensis","Sorex tundrensis"
"63025","Vipera eriwanensis","Sorex volnuchini"
"63026","Vipera eriwanensis","Spermophilus citellus"
"63027","Vipera eriwanensis","Spermophilus fulvus"
"63028","Vipera eriwanensis","Spermophilus major"
"63029","Vipera eriwanensis","Spermophilus musicus"
"63030","Vipera eriwanensis","Spermophilus pygmaeus"
"63031","Vipera eriwanensis","Spermophilus suslicus"
"63032","Vipera eriwanensis","Spermophilus taurensis"
"63033","Vipera eriwanensis","Spermophilus xanthoprymnus"
"63034","Vipera eriwanensis","Stylodipus telum"
"63035","Vipera eriwanensis","Suncus etruscus"
"63036","Vipera eriwanensis","Tamias sibiricus"
"63037","Vipera eriwanensis","Tatera indica"
"63038","Vipera eriwanensis","Ablepharus bivittatus"
"63039","Vipera eriwanensis","Ablepharus budaki"
"63040","Vipera eriwanensis","Ablepharus chernovi"
"63041","Vipera eriwanensis","Ablepharus kitaibelii"
"63042","Vipera eriwanensis","Ablepharus pannonicus"
"63043","Vipera eriwanensis","Acanthodactylus erythrurus"
"63044","Vipera eriwanensis","Acanthodactylus schreiberi"
"63045","Vipera eriwanensis","Algyroides fitzingeri"
"63046","Vipera eriwanensis","Algyroides marchi"
"63047","Vipera eriwanensis","Algyroides moreoticus"
"63048","Vipera eriwanensis","Algyroides nigropunctatus"
"63049","Vipera eriwanensis","Archaeolacerta bedriagae"
"63050","Vipera eriwanensis","Chalcides bedriagai"
"63051","Vipera eriwanensis","Chalcides sexlineatus"
"63052","Vipera eriwanensis","Chalcides chalcides"
"63053","Vipera eriwanensis","Chalcides ocellatus"
"63054","Vipera eriwanensis","Chalcides simonyi"
"63055","Vipera eriwanensis","Chalcides striatus"
"63056","Vipera eriwanensis","Chalcides viridanus"
"63057","Vipera eriwanensis","Darevskia alpina"
"63058","Vipera eriwanensis","Darevskia armeniaca"
"63059","Vipera eriwanensis","Darevskia bendimahiensis"
"63060","Vipera eriwanensis","Darevskia brauneri"
"63061","Vipera eriwanensis","Darevskia caucasica"
"63062","Vipera eriwanensis","Darevskia clarkorum"
"63063","Vipera eriwanensis","Darevskia daghestanica"
"63064","Vipera eriwanensis","Darevskia dahli"
"63065","Vipera eriwanensis","Darevskia derjugini"
"63066","Vipera eriwanensis","Darevskia dryada"
"63067","Vipera eriwanensis","Darevskia lindholmi"
"63068","Vipera eriwanensis","Darevskia mixta"
"63069","Vipera eriwanensis","Darevskia raddei"
"63070","Vipera eriwanensis","Darevskia parvula"
"63071","Vipera eriwanensis","Darevskia portschinskii"
"63072","Vipera eriwanensis","Darevskia praticola"
"63073","Vipera eriwanensis","Darevskia rostombekowi"
"63074","Vipera eriwanensis","Darevskia rudis"
"63075","Vipera eriwanensis","Darevskia sapphirina"
"63076","Vipera eriwanensis","Darevskia saxicola"
"63077","Vipera eriwanensis","Darevskia unisexualis"
"63078","Vipera eriwanensis","Darevskia uzzelli"
"63079","Vipera eriwanensis","Darevskia valentini"
"63080","Vipera eriwanensis","Eremias arguta"
"63081","Vipera eriwanensis","Eremias intermedia"
"63082","Vipera eriwanensis","Eremias pleskei"
"63083","Vipera eriwanensis","Eremias scripta"
"63084","Vipera eriwanensis","Eremias strauchi"
